customer_id,age,account_age_days,calls_per_day,avg_call_duration,unique_numbers_called,international_calls,sms_per_day,data_usage_gb,recharge_amount,sim_changes,device_changes,complaints_count,roaming_usage,late_payments,fraud_label
104657,52,260,161,8.55,59,51,200,6.62,142,1,1,0,0,1,0
107906,42,1121,70,11.86,101,61,226,25.01,35,1,0,0,0,0,0
104717,60,786,143,7.1,116,62,70,22.09,123,1,2,0,0,0,0
104715,54,1443,159,2.25,11,24,17,15.72,79,0,0,1,1,0,0
103482,36,104,699,1.25,197,266,1391,0.39,7,3,10,4,1,1,1
106369,48,1202,186,9.23,52,21,202,9.93,32,2,2,3,0,0,0
105893,41,1120,28,6.22,82,62,230,8.77,139,2,1,1,0,0,0
105146,30,887,76,8.89,44,2,43,1.23,111,1,0,0,0,1,0
101084,40,65,686,1.51,208,285,1083,7.63,9,8,1,3,1,1,1
102266,26,607,121,8.18,58,52,132,16.76,61,1,2,0,0,1,0
101922,46,561,4,7.53,8,22,232,28.98,82,0,2,0,0,0,0
107223,24,1011,21,8.58,11,9,190,8.66,86,2,0,3,0,0,0
101046,25,1004,32,7.74,42,44,269,16.34,38,1,0,2,0,1,0
101346,54,171,12,7.64,44,26,51,1.88,106,1,0,1,0,0,0
105922,55,408,161,10.87,11,10,16,29.99,136,1,0,1,0,0,0
101176,19,33,418,0.74,628,460,1668,3.51,36,9,7,10,1,0,1
106282,23,213,214,1.65,364,407,651,3.8,38,2,2,1,1,1,1
107036,49,164,204,6.86,77,11,212,10.76,50,0,2,2,0,1,0
106083,28,11,903,1.84,560,480,988,22.52,7,5,2,5,0,0,1
105914,45,372,139,3.9,95,18,263,7.64,137,1,2,1,0,0,0
104838,31,795,57,1.87,55,41,66,13.02,30,2,1,2,0,1,0
101421,36,710,97,2.46,47,40,248,4.28,60,1,1,3,0,0,0
106075,46,1288,26,8.29,13,15,56,1.45,46,0,1,1,0,0,0
104149,65,26,479,3.66,332,422,666,22.74,1,9,9,9,1,0,1
105775,52,244,487,4.43,89,468,428,24.44,5,5,9,4,1,1,1
100908,58,709,87,5.85,102,60,13,19.61,44,2,1,1,0,0,0
102913,69,326,47,11.95,114,32,280,5.04,109,2,1,3,0,0,0
106851,50,49,795,1.77,561,175,1081,19.68,54,2,8,5,1,1,1
101972,24,217,97,11.55,46,31,214,11.12,102,1,0,2,1,0,0
106527,69,344,38,2.07,100,7,134,25.85,132,2,2,2,0,0,0
107918,58,432,34,4.32,68,40,223,21.77,112,1,0,3,0,0,0
103733,66,78,137,4.14,247,364,1328,12.81,56,2,2,11,0,1,1
100393,73,714,13,2.35,55,42,295,24.49,98,1,2,1,0,0,0
100683,51,355,128,3.33,57,36,252,22.0,67,1,2,1,1,0,0
100230,47,92,6,6.18,45,32,209,29.44,96,1,2,2,0,1,0
107947,18,830,180,1.98,89,24,258,3.08,92,2,1,3,0,0,0
101430,32,140,870,0.98,96,247,890,15.92,19,3,9,8,1,1,1
100676,42,191,533,0.75,140,336,1527,19.5,2,7,5,5,1,0,1
106463,58,72,885,2.82,249,281,1517,1.98,5,10,4,4,0,1,1
102138,38,395,142,2.83,77,45,261,16.48,89,1,0,3,0,0,0
106926,60,138,886,1.19,572,339,1563,21.61,27,3,6,7,1,0,1
100033,36,266,100,1.61,106,18,76,10.78,47,1,2,3,0,0,0
102807,33,182,141,6.27,36,7,263,14.36,134,2,1,2,0,0,0
100957,31,367,64,8.82,114,14,36,26.41,51,1,1,1,0,0,0
107871,55,1199,127,2.77,17,45,138,25.63,110,0,2,0,0,0,0
106342,63,52,329,3.78,187,199,324,11.08,37,4,4,11,0,1,1
101632,49,1123,82,5.15,13,23,46,15.56,74,1,2,2,0,1,0
107417,70,1203,208,3.98,38,44,178,20.93,52,1,0,1,1,0,0
104262,54,61,610,2.24,534,363,278,24.86,43,11,5,3,0,1,1
102223,60,1129,167,9.8,26,6,184,0.48,134,1,2,1,1,0,0
103378,52,114,145,10.34,20,45,35,11.85,128,1,0,3,0,1,0
107159,53,407,24,6.56,59,48,209,4.13,30,1,2,2,0,0,0
100061,68,511,97,9.35,16,24,145,27.01,72,2,2,2,0,0,0
104570,46,62,438,3.88,198,98,594,12.99,35,6,4,8,1,0,1
101807,32,152,28,5.19,64,32,36,3.31,81,2,0,3,0,0,0
101277,46,965,183,8.91,39,34,142,29.66,122,2,1,2,0,0,0
107534,46,1409,53,1.88,78,35,115,26.81,70,0,0,0,0,1,0
103515,66,936,207,4.37,60,12,237,16.43,122,0,2,2,0,1,0
100332,56,1100,147,8.31,117,56,148,20.26,69,1,0,3,0,0,0
106072,18,253,25,1.53,13,31,56,19.02,127,0,1,0,0,0,0
102375,21,100,903,2.75,633,470,505,4.14,12,11,9,10,1,1,1
107171,74,141,81,10.18,63,64,142,16.49,106,1,1,3,0,0,0
101261,68,1410,175,6.02,18,54,221,29.04,128,2,1,3,0,0,0
105607,59,835,142,8.79,114,37,128,20.66,47,0,1,3,1,0,0
105303,64,873,46,4.24,94,49,276,2.37,96,1,0,0,0,0,0
105627,29,382,60,11.4,95,66,180,19.67,48,1,1,0,0,0,0
100736,62,1216,192,6.78,118,29,245,1.66,135,0,1,3,0,1,0
106415,48,88,259,3.91,605,507,1106,3.78,40,3,4,11,0,0,1
106088,39,1401,215,11.75,44,11,146,3.15,100,0,1,0,0,0,0
102897,18,282,139,8.65,94,62,197,12.13,87,2,0,0,0,0,0
103244,53,93,909,0.75,608,329,841,15.42,44,6,1,3,0,1,1
105364,25,1248,199,2.08,17,49,44,23.39,86,1,2,1,0,1,0
103288,63,1125,206,10.08,40,54,55,27.55,99,1,2,3,0,0,0
106459,63,1267,20,2.88,72,23,67,0.59,137,1,2,0,0,0,0
107284,62,1254,135,9.75,88,26,220,7.82,75,1,2,0,0,0,0
106449,43,145,193,7.43,40,25,274,20.46,65,1,1,1,0,0,0
103299,54,248,599,2.22,300,368,297,13.96,40,6,7,5,1,0,1
102473,51,45,263,3.77,351,444,1570,24.17,59,8,2,11,1,0,1
102306,18,67,743,3.27,211,350,646,2.46,24,5,4,10,0,1,1
101374,38,1441,167,11.5,89,24,17,28.62,86,0,0,3,0,1,0
106171,59,34,841,2.69,209,34,175,24.52,15,10,10,7,0,1,1
107741,51,292,147,6.06,115,43,230,17.33,50,2,0,0,0,0,0
107893,68,154,525,1.2,303,459,688,9.65,33,4,1,6,1,0,1
102598,33,1057,109,6.85,15,49,36,23.0,72,1,2,2,0,1,0
103429,39,98,908,1.8,402,39,1114,22.61,37,2,1,8,1,1,1
102603,53,9,265,2.3,248,154,449,23.45,10,10,10,9,0,0,1
103877,64,1353,55,5.68,30,53,251,9.15,88,2,1,1,0,0,0
107863,27,124,105,5.91,72,64,48,12.75,65,1,2,0,0,1,0
106575,36,73,434,2.77,591,46,363,7.42,18,3,8,7,1,1,1
107117,50,1074,22,10.21,76,42,63,11.81,44,1,0,3,0,0,0
101078,65,181,735,0.41,372,175,553,1.71,55,8,3,7,0,1,1
103520,59,59,543,0.79,527,397,703,9.27,21,2,11,10,1,1,1
101163,68,6,210,3.15,545,249,1592,13.72,34,5,2,9,1,0,1
106577,41,492,199,11.37,69,39,94,9.01,124,1,1,2,0,0,0
103832,68,860,155,1.92,95,63,290,26.73,74,0,2,1,0,0,0
105441,67,481,120,11.13,43,62,105,2.65,114,1,2,0,0,0,0
100079,45,791,122,5.93,3,53,193,2.67,55,2,1,0,0,0,0
102585,74,249,686,0.44,592,52,1401,5.98,16,3,4,8,0,1,1
106906,71,62,902,1.83,172,55,1220,8.18,40,2,3,3,1,0,1
106816,68,1456,211,7.01,8,5,194,4.01,67,0,1,3,0,0,0
104509,30,1067,149,7.24,108,1,151,28.97,35,0,1,1,0,0,0
107165,19,22,123,0.88,643,283,1031,7.01,33,7,11,1,0,1,1
105925,38,190,636,2.09,116,275,1672,12.27,19,2,3,4,0,1,1
104595,41,323,154,11.7,19,42,173,29.83,48,0,0,1,0,0,0
101790,49,422,98,5.36,6,27,254,1.54,107,0,0,0,0,0,0
101786,64,61,260,2.6,158,523,1204,15.07,11,7,2,3,1,1,1
101569,58,1181,188,7.12,4,24,277,16.34,20,0,0,1,0,0,0
101737,59,1080,212,6.91,58,32,114,10.2,75,0,1,1,0,0,0
102251,21,976,69,9.54,42,49,6,0.49,36,0,0,2,0,0,0
104888,28,1177,170,4.25,9,54,295,10.73,95,2,2,0,0,0,0
101025,42,8,524,0.8,303,97,1493,19.64,23,3,5,7,0,0,1
101954,50,615,80,2.21,33,49,155,21.13,23,2,0,0,0,0,0
103612,74,1302,62,5.14,115,29,127,12.54,101,0,0,3,1,0,0
101562,47,197,865,0.93,377,309,449,13.93,51,7,4,4,1,0,1
105777,54,1352,3,10.73,8,51,38,4.89,83,2,1,1,0,0,0
106289,27,1388,82,10.54,96,54,177,14.06,87,0,2,1,0,1,0
107466,33,1191,201,9.23,46,26,130,25.47,32,0,2,2,0,1,0
101330,64,475,42,3.5,22,43,215,8.09,21,2,2,1,1,0,0
106762,39,937,193,9.65,37,41,234,26.47,57,2,1,1,1,0,0
107878,72,92,368,2.26,458,176,237,19.48,1,9,6,1,1,1,1
105722,71,144,284,1.32,470,274,918,11.89,42,8,10,11,0,1,1
102020,55,532,156,3.02,22,30,75,29.45,131,2,1,3,0,0,0
100149,62,556,69,9.24,66,7,200,2.73,62,0,0,2,0,0,0
105327,65,1129,36,2.49,21,1,205,28.52,147,0,0,1,0,1,0
105155,46,76,457,3.87,563,455,289,0.72,8,10,5,6,0,1,1
107785,19,693,212,3.01,46,20,210,2.09,114,2,0,1,0,1,0
101732,42,22,879,3.09,422,429,1627,0.28,18,7,8,1,1,1,1
100970,70,50,404,4.29,345,402,1406,7.61,44,6,11,10,1,1,1
102338,67,883,71,5.12,118,43,282,28.43,70,2,2,1,0,0,0
101263,65,990,215,2.33,89,24,220,23.29,85,2,2,0,0,0,0
100169,68,942,128,11.66,62,40,161,4.71,146,1,0,2,0,0,0
104550,52,1071,149,11.08,115,31,151,15.06,82,1,0,0,1,1,0
101515,64,602,143,4.5,81,20,129,5.49,143,2,0,2,0,0,0
102859,65,1002,198,6.71,43,30,113,19.36,55,0,0,2,1,0,0
101479,23,954,156,8.82,31,53,46,8.06,79,0,0,1,0,0,0
101615,67,1355,41,7.6,114,37,78,24.99,129,1,0,3,1,0,0
102574,32,549,155,10.39,36,62,100,20.85,58,1,0,1,0,0,0
105802,48,118,297,3.2,98,59,1486,11.19,54,5,6,11,1,0,1
104905,18,1190,173,9.37,90,9,250,0.52,24,0,2,0,0,0,0
102579,48,22,620,1.7,500,140,358,17.98,50,4,10,9,1,0,1
104248,64,72,741,2.13,503,468,308,15.39,59,8,1,5,1,1,1
103438,27,1063,92,5.72,61,1,89,13.06,126,2,0,3,1,0,0
100233,53,239,725,2.95,118,216,903,19.34,22,10,5,10,1,0,1
100353,64,1294,64,6.3,39,63,87,12.57,26,1,0,1,0,0,0
102229,28,372,196,6.05,114,33,149,2.72,47,1,2,1,0,0,0
104633,39,181,145,2.44,8,16,191,20.11,23,1,1,2,0,0,0
104513,22,987,46,7.06,10,7,189,3.59,113,0,2,0,0,1,0
102877,33,549,148,6.78,102,25,120,16.97,62,2,0,2,0,0,0
105810,32,1244,137,10.85,75,7,272,13.53,75,1,1,3,0,0,0
102847,48,164,758,0.55,226,139,543,0.27,59,3,2,11,0,1,1
103274,68,104,644,0.33,404,36,193,7.91,31,5,10,8,0,1,1
103826,38,1053,118,3.1,65,59,234,27.96,24,0,0,0,1,0,0
104920,56,674,87,2.68,41,37,297,15.91,75,2,0,2,0,0,0
101221,52,1157,20,7.12,71,32,262,25.78,85,1,1,3,0,0,0
104689,65,1491,112,4.97,6,20,77,5.41,73,0,0,1,0,0,0
100509,43,972,75,6.45,67,7,139,23.54,69,1,1,1,0,1,0
100997,20,197,126,0.28,204,44,1109,17.75,54,8,8,6,1,0,1
105564,46,854,32,8.96,70,24,52,14.48,61,2,2,0,0,1,0
104511,39,86,786,0.25,627,493,1581,9.96,17,6,3,3,1,1,1
107100,68,549,189,2.2,116,5,103,26.13,142,2,2,1,0,0,0
106925,31,680,100,3.0,102,39,13,4.43,83,0,1,1,1,1,0
104686,56,156,228,1.54,624,155,729,2.05,11,9,8,4,0,1,1
106790,61,220,315,3.44,590,474,1153,17.22,55,8,10,1,1,0,1
107251,57,1197,70,7.08,71,16,181,21.6,142,0,2,3,0,0,0
105306,31,1142,137,9.03,107,59,54,9.44,95,2,0,1,0,0,0
100538,68,1433,83,11.69,17,17,180,11.63,58,0,0,3,0,0,0
107874,70,17,151,0.72,395,84,513,20.62,59,7,2,11,1,1,1
103870,72,114,92,5.21,27,46,30,16.88,149,2,1,2,0,0,0
105454,54,1260,112,2.57,20,50,271,24.74,72,2,2,2,0,0,0
103946,25,1185,212,4.02,23,43,261,15.98,102,2,2,3,0,1,0
107373,63,1156,12,3.1,86,33,207,2.54,37,0,1,2,0,0,0
101839,21,1474,94,5.07,72,21,157,8.67,64,1,1,3,0,0,0
101703,19,1105,201,8.04,90,50,270,26.47,85,1,0,0,0,1,0
106872,63,90,870,3.75,590,103,845,18.25,46,5,6,8,0,1,1
104738,29,62,164,3.41,262,346,1581,11.92,28,4,3,3,0,1,1
106674,42,1345,49,9.98,47,15,212,6.79,145,2,2,3,0,0,0
107950,65,100,303,1.21,257,219,1438,14.26,54,3,9,1,1,1,1
102653,48,234,766,3.1,683,321,166,24.36,37,2,1,1,1,0,1
104950,45,375,86,8.66,55,22,18,3.49,144,1,2,3,0,0,0
103422,32,710,157,2.75,26,27,151,2.5,22,0,2,0,0,0,0
102970,28,93,665,0.46,500,142,1541,22.64,45,6,5,4,0,0,1
104184,34,371,76,3.2,59,53,232,3.53,91,2,0,3,0,1,0
106304,30,176,554,0.93,414,454,857,6.49,43,6,2,7,1,0,1
102022,32,247,594,3.94,85,441,811,8.73,26,3,9,4,0,0,1
107608,45,550,98,6.74,25,9,221,26.17,41,2,1,3,0,1,0
105769,33,103,674,1.4,120,116,990,19.82,28,4,3,2,1,1,1
101005,34,1232,126,3.72,3,32,149,13.33,72,1,0,0,0,0,0
106076,73,59,906,2.35,316,185,1311,2.17,1,3,6,2,1,0,1
101320,60,739,193,3.07,59,1,194,4.91,139,2,1,2,0,0,0
105761,30,670,143,3.55,65,1,164,24.57,21,0,2,2,0,0,0
105891,33,1330,197,7.13,60,20,51,17.84,29,0,2,3,0,1,0
102755,62,397,194,6.84,77,59,86,12.71,114,2,2,0,0,0,0
107458,27,1380,58,7.45,100,14,5,18.23,80,0,0,2,0,0,0
100408,69,26,848,3.17,171,462,487,20.77,3,3,1,10,1,0,1
101197,72,160,215,0.25,692,61,1666,21.13,11,5,5,9,0,1,1
107870,23,55,121,1.46,333,272,1203,15.81,11,10,3,3,0,1,1
107710,35,80,143,3.04,590,35,888,1.1,56,3,5,7,0,0,1
107880,61,162,850,0.82,508,144,1183,2.77,19,6,3,1,1,1,1
101323,34,960,124,4.52,117,28,270,6.29,112,1,2,2,0,1,0
101056,26,143,932,3.79,649,249,1544,18.38,16,11,8,1,1,0,1
104669,72,36,959,0.44,164,203,713,20.55,34,5,8,11,0,0,1
103799,47,506,61,3.84,69,28,165,22.15,109,0,0,3,1,0,0
103012,35,235,229,1.8,166,169,1505,8.39,6,6,3,5,1,1,1
101670,21,1120,85,9.27,77,58,209,22.37,50,2,0,0,1,0,0
100940,19,1356,192,4.46,90,48,136,29.63,106,2,0,3,0,0,0
103305,54,36,331,3.06,315,98,1419,9.46,11,4,7,1,1,1,1
107173,71,345,124,9.16,95,30,4,7.33,113,2,0,1,0,0,0
105491,63,81,702,3.04,496,525,172,21.36,34,5,1,2,0,1,1
102776,52,294,122,8.36,11,64,98,4.51,29,1,2,3,0,0,0
100576,30,58,832,3.93,447,113,1316,14.24,17,9,11,2,0,1,1
103418,44,1342,27,8.66,111,46,292,5.34,80,1,2,2,0,0,0
101741,42,95,391,1.46,440,407,1379,19.66,30,9,7,3,0,1,1
101669,36,16,981,2.36,195,94,1602,24.99,22,2,2,9,0,0,1
105356,21,289,142,6.06,24,35,90,22.14,40,2,2,0,0,0,0
102922,22,81,284,2.18,434,80,733,1.25,3,2,8,10,0,0,1
105046,65,1063,68,2.5,25,12,90,27.05,125,1,2,2,0,0,0
100177,72,220,97,1.81,21,33,154,2.57,28,1,1,1,0,0,0
107220,62,108,973,1.15,458,152,1349,5.48,54,2,5,2,0,0,1
101817,28,100,400,4.12,173,353,940,17.73,22,2,11,4,0,1,1
106620,73,227,686,2.18,188,362,727,20.29,30,7,7,3,0,0,1
101728,49,970,179,7.2,66,64,18,5.03,73,2,0,2,0,0,0
105923,52,112,150,2.53,60,65,164,3.24,88,1,2,0,0,0,0
105546,42,1327,107,2.45,113,63,181,12.61,120,2,2,1,0,0,0
103934,58,64,862,1.22,494,401,953,3.18,32,8,8,4,0,0,1
100328,30,132,877,2.54,362,101,1436,3.47,55,9,11,1,0,0,1
102554,18,9,486,3.72,241,65,1177,21.63,35,9,11,7,0,1,1
102124,23,292,46,4.19,59,47,263,0.37,55,2,1,3,0,0,0
105782,43,882,210,4.84,46,57,274,3.42,132,0,2,2,1,1,0
106385,20,8,371,2.15,681,485,1447,18.69,26,11,11,4,1,1,1
107341,23,194,153,2.03,539,101,278,5.1,10,5,9,7,1,1,1
102892,70,181,520,2.43,313,215,954,21.95,6,10,8,7,1,1,1
106062,43,682,106,10.35,83,58,131,5.29,135,0,0,2,0,1,0
104417,73,29,281,0.31,593,129,206,6.25,17,3,10,10,0,0,1
103257,33,237,515,2.4,218,345,1596,9.41,28,10,3,6,0,1,1
105664,19,116,255,3.73,220,120,811,11.21,47,2,5,6,1,1,1
104001,34,160,935,3.05,545,227,1382,22.39,2,2,11,9,0,1,1
107162,31,151,174,0.92,698,35,967,3.22,14,7,10,6,0,0,1
101297,36,866,156,9.84,92,17,298,27.35,108,0,1,2,0,0,0
104532,28,1439,21,4.76,107,34,251,20.81,56,1,1,2,0,0,0
104518,29,28,394,1.21,178,482,441,13.38,21,4,10,11,1,0,1
105190,32,3,758,2.01,292,435,218,20.31,23,8,11,7,0,1,1
106659,42,119,525,2.2,416,74,1615,14.13,55,11,9,1,0,0,1
107789,26,623,78,3.9,113,53,53,5.88,52,1,0,3,0,0,0
107641,67,808,34,11.67,84,54,61,24.66,91,0,0,2,1,0,0
100181,64,38,262,1.11,306,342,1098,16.4,14,5,1,7,1,0,1
104296,52,1448,207,5.12,110,49,143,2.2,57,1,2,0,0,0,0
104535,51,315,180,6.47,116,52,143,16.93,109,1,1,0,0,0,0
107442,45,81,647,1.6,479,72,1197,18.7,51,3,9,5,0,0,1
101295,27,65,674,4.15,262,420,193,5.23,6,3,5,7,0,0,1
104960,55,1406,8,9.85,81,0,45,16.45,105,0,2,3,0,0,0
105826,20,1384,12,1.53,15,14,87,12.85,62,2,2,0,0,0,0
100742,29,41,401,2.04,439,469,419,20.16,40,2,9,1,1,0,1
102208,46,149,916,2.07,278,131,628,2.79,55,11,5,1,0,1,1
106789,48,733,143,3.53,13,5,150,19.99,48,2,2,1,0,0,0
101183,63,780,125,8.87,56,27,233,26.23,130,2,1,1,0,0,0
107987,25,121,525,4.07,210,107,633,4.95,37,8,8,8,0,0,1
103396,47,151,643,0.59,371,74,1373,7.3,55,4,3,2,0,1,1
103123,60,639,107,5.18,13,22,111,5.78,99,1,2,0,0,0,0
100041,44,246,264,1.4,540,282,539,23.76,5,10,2,10,1,1,1
106425,30,676,94,11.77,62,58,207,3.61,30,0,1,3,0,0,0
104366,42,1387,201,2.01,47,16,161,23.12,115,1,1,0,0,0,0
103910,24,293,2,6.99,93,57,61,15.59,37,1,0,1,0,0,0
106857,35,1119,213,1.63,12,39,298,21.44,50,1,1,3,0,1,0
100217,74,65,738,1.36,507,481,761,22.7,51,4,1,6,0,1,1
100185,50,1489,52,4.66,76,52,227,6.95,97,1,0,3,0,1,0
103139,63,485,55,6.32,85,18,203,12.37,109,2,1,0,1,0,0
105464,33,698,11,9.85,110,19,29,13.93,56,0,1,2,0,0,0
103567,59,645,181,8.91,23,23,204,8.52,54,1,2,0,0,0,0
106985,29,81,699,2.47,619,484,1677,9.33,29,6,7,6,0,1,1
104438,38,899,96,6.72,93,56,278,5.53,36,0,0,1,0,0,0
100712,29,1334,172,11.68,94,48,277,5.18,61,2,1,2,0,0,0
101414,49,952,83,11.69,4,69,160,15.28,128,2,2,0,0,1,0
102802,41,920,164,6.82,62,41,161,25.67,138,0,0,2,0,0,0
100087,33,582,170,10.7,67,54,227,26.13,32,0,1,3,1,0,0
105880,32,1290,45,7.03,53,30,184,16.78,143,1,1,3,1,0,0
106562,45,483,89,7.92,76,63,104,21.5,37,2,2,0,0,0,0
107017,24,50,372,3.41,436,415,1488,14.41,28,6,1,1,1,1,1
106606,50,333,11,1.95,30,7,30,20.05,93,1,0,2,0,0,0
101027,50,1044,101,2.17,74,10,97,6.93,76,1,1,2,0,0,0
102550,69,133,826,0.6,329,209,1153,20.19,48,7,6,2,1,0,1
102112,53,201,993,3.71,153,125,241,16.68,52,2,11,8,0,1,1
100257,18,1186,46,3.48,33,5,176,20.02,93,1,2,1,0,1,0
107792,20,1268,37,4.43,90,1,266,24.26,109,2,0,0,0,0,0
103246,28,700,190,2.97,73,18,114,17.59,139,2,1,1,0,0,0
107686,39,190,499,4.47,574,204,1176,5.83,26,7,10,9,0,0,1
104671,27,1369,142,8.52,45,24,169,7.69,88,0,2,1,1,0,0
103782,38,123,341,1.37,98,299,726,11.83,32,10,7,7,1,0,1
100706,43,22,472,3.56,382,499,962,6.35,9,9,4,11,1,0,1
102453,25,179,185,8.8,95,10,121,1.78,104,2,1,1,0,0,0
101656,67,129,828,0.56,186,167,764,2.24,25,7,11,1,0,0,1
104845,27,213,202,0.61,220,425,984,3.35,16,2,9,8,1,0,1
105867,68,736,116,3.63,102,2,48,15.16,67,0,0,1,1,0,0
103475,63,306,214,11.4,55,37,61,28.22,40,0,1,2,1,0,0
100543,19,413,186,11.69,58,36,61,8.2,146,0,2,1,0,0,0
102351,64,1281,92,3.99,41,0,174,11.21,37,2,2,1,1,0,0
102795,66,371,64,8.14,92,1,1,4.38,126,2,2,1,1,0,0
104695,52,1172,1,11.75,91,4,58,27.14,92,1,0,0,0,0,0
105444,29,1290,95,10.52,91,11,291,23.43,23,0,0,1,0,1,0
107039,23,21,880,2.88,345,393,497,13.97,55,6,1,9,1,0,1
102287,39,1307,170,8.47,12,52,232,12.24,39,0,0,1,0,0,0
101053,35,163,515,3.36,387,400,600,15.16,8,7,4,6,1,1,1
105562,41,927,140,8.54,113,42,180,17.61,21,1,0,2,0,0,0
106053,30,152,649,1.63,582,331,261,23.68,12,11,2,2,1,1,1
100381,33,473,216,10.16,16,54,35,25.41,121,2,1,2,0,1,0
100056,23,118,725,0.93,653,470,343,14.01,8,11,3,5,0,0,1
100069,39,755,156,3.73,50,48,148,12.56,82,0,0,2,0,0,0
103207,34,867,38,5.67,33,53,225,7.21,44,1,0,3,0,0,0
102751,22,237,62,10.72,38,9,259,24.58,53,0,1,0,0,0,0
101429,33,155,364,1.51,437,51,168,11.5,47,4,2,8,1,0,1
101545,52,462,212,3.55,55,50,208,29.59,147,2,1,0,0,0,0
101127,23,809,194,11.21,58,29,180,17.56,106,0,2,1,0,0,0
103320,54,870,179,8.07,106,58,14,14.63,49,2,1,0,0,0,0
106611,39,25,677,1.53,624,536,495,19.01,47,7,3,2,0,0,1
102487,31,710,178,4.55,91,42,236,28.72,127,2,2,2,1,0,0
107782,34,699,152,3.64,114,47,122,23.42,35,0,1,1,1,0,0
103007,21,213,204,1.56,649,288,1129,20.23,5,7,10,2,0,1,1
100445,18,213,552,3.43,601,76,528,0.43,39,7,2,11,1,1,1
107564,44,102,780,2.67,531,372,193,11.13,52,5,8,11,1,0,1
106511,58,1135,10,5.46,27,13,140,28.14,54,0,1,2,1,0,0
104881,53,91,162,9.21,63,46,226,22.92,56,2,1,2,0,0,0
100800,27,465,107,5.68,10,67,295,23.68,137,1,2,0,0,1,0
103558,61,194,237,1.02,157,181,1229,23.9,3,8,2,9,1,0,1
103206,37,466,172,1.96,21,39,16,5.48,67,2,1,3,1,0,0
106664,25,199,481,2.46,387,246,443,6.32,28,9,9,5,0,0,1
107587,70,185,140,9.63,24,28,16,9.94,75,0,0,0,0,0,0
102345,66,152,243,3.81,437,485,1519,5.37,10,4,1,2,1,0,1
107398,45,588,79,7.07,23,29,84,14.69,132,1,0,1,0,0,0
106474,73,917,108,6.34,48,13,130,28.88,88,1,1,1,0,0,0
100019,65,748,4,1.76,50,16,172,28.23,65,0,1,2,0,1,0
107383,70,916,149,7.58,20,13,244,7.99,25,1,2,0,0,0,0
105333,72,651,20,11.56,2,63,291,14.97,72,0,0,0,1,0,0
106532,20,854,68,6.01,11,13,245,21.61,102,2,0,1,0,1,0
101511,58,779,128,10.77,105,29,294,3.03,121,0,0,0,0,0,0
100828,56,1241,210,1.53,88,29,45,2.67,64,1,0,3,0,0,0
107431,46,187,66,4.73,56,47,169,17.25,91,1,0,0,0,0,0
107153,47,60,603,3.68,607,288,1003,18.44,21,3,8,11,0,0,1
104672,72,921,117,10.54,45,10,275,23.17,140,2,1,3,1,0,0
106536,43,397,155,7.95,62,33,105,17.33,121,0,1,1,0,0,0
100476,56,186,614,4.01,593,326,360,21.46,18,5,7,7,0,1,1
105668,65,35,358,0.21,284,529,381,0.26,46,11,6,4,1,0,1
106573,44,160,544,2.44,411,36,939,15.4,3,11,6,10,0,1,1
102676,46,885,23,10.04,88,50,297,25.96,62,2,1,2,0,1,0
100468,26,1012,129,2.31,43,51,153,3.35,86,1,0,1,0,0,0
107416,64,45,212,3.94,251,86,1683,6.58,19,2,4,11,0,1,1
100308,35,905,40,7.18,77,3,137,7.35,95,2,2,1,0,1,0
107428,39,786,31,6.2,55,19,169,20.58,42,0,2,0,1,1,0
102925,36,831,9,3.64,78,43,181,29.87,79,2,0,2,1,0,0
101650,20,414,163,8.04,38,15,281,22.46,49,0,0,3,0,1,0
104085,39,79,709,0.48,89,269,1068,13.05,41,6,3,9,1,1,1
105325,29,190,401,2.34,255,168,602,18.5,28,4,6,8,1,1,1
105428,21,1253,218,3.97,81,64,268,19.28,70,1,0,0,0,0,0
101966,33,722,33,3.62,31,22,202,29.62,144,2,2,3,1,0,0
105845,60,1274,77,4.91,57,24,84,9.63,92,2,1,2,0,0,0
105774,73,1435,119,10.27,65,28,147,16.67,132,2,1,3,0,0,0
107282,62,54,320,0.83,404,270,190,5.85,38,8,6,4,1,0,1
106044,40,1236,50,2.73,20,32,78,9.83,142,2,2,0,0,0,0
104626,60,894,180,6.94,46,4,259,19.42,80,2,2,2,0,0,0
100080,66,276,39,7.91,55,54,111,28.63,88,0,1,3,0,0,0
102132,41,107,212,2.24,619,78,1431,13.91,26,8,2,8,0,1,1
100641,72,1429,46,6.2,113,36,279,6.85,128,0,0,2,0,1,0
102894,49,1381,121,3.03,93,22,244,23.67,120,2,2,0,0,0,0
102436,19,575,71,8.6,98,29,30,14.05,43,2,0,0,0,1,0
103889,21,106,684,0.28,691,501,518,5.79,26,9,7,9,1,1,1
103666,45,418,204,5.72,86,50,295,25.65,86,1,0,1,0,1,0
101509,65,1387,194,2.5,7,69,262,24.78,113,1,0,0,0,1,0
107726,30,260,163,6.17,31,48,39,0.66,121,1,2,1,0,0,0
101168,55,662,106,8.4,114,29,161,14.79,140,2,1,1,0,0,0
104198,25,777,80,9.09,70,40,291,20.63,73,0,1,0,0,0,0
101405,23,818,102,10.74,31,33,18,11.49,68,2,1,2,0,0,0
104731,20,800,138,9.68,69,43,215,12.73,47,0,2,2,0,0,0
102221,39,737,152,8.23,59,36,212,2.62,103,1,2,1,0,0,0
